CustomerID,CustomerName,City,Segment
C101,Customer_1,Chennai,Corporate
C102,Customer_2,Kolkata,Corporate
C103,Customer_3,Kolkata,Consumer
C104,Customer_4,Chennai,Consumer
C105,Customer_5,Chennai,Home Office
C106,Customer_6,Hyderabad,Corporate
C107,Customer_7,Chennai,Consumer
C108,Customer_8,Delhi,Home Office
C109,Customer_9,Hyderabad,Home Office
C110,Customer_10,Mumbai,Home Office
C111,Customer_11,Hyderabad,Consumer
C112,Customer_12,Pune,Consumer
C113,Customer_13,Chennai,Corporate
C114,Customer_14,Delhi,Home Office
C115,Customer_15,Delhi,Corporate
C116,Customer_16,Chennai,Corporate
C117,Customer_17,Delhi,Corporate
C118,Customer_18,Chennai,Consumer
C119,Customer_19,Hyderabad,Home Office
C120,Customer_20,Hyderabad,Corporate
C121,Customer_21,Delhi,Consumer
C122,Customer_22,Delhi,Corporate
C123,Customer_23,Kolkata,Corporate
C124,Customer_24,Delhi,Consumer
C125,Customer_25,Chennai,Consumer
C126,Customer_26,Delhi,Consumer
C127,Customer_27,Hyderabad,Corporate
C128,Customer_28,Hyderabad,Corporate
C129,Customer_29,Hyderabad,Corporate
C130,Customer_30,Delhi,Home Office
C131,Customer_31,Delhi,Consumer
C132,Customer_32,Delhi,Corporate
C133,Customer_33,Kolkata,Home Office
C134,Customer_34,Bengaluru,Consumer
C135,Customer_35,Hyderabad,Consumer
C136,Customer_36,Pune,Consumer
C137,Customer_37,Bengaluru,Corporate
C138,Customer_38,Bengaluru,Home Office
C139,Customer_39,Kolkata,Consumer
C140,Customer_40,Mumbai,Consumer
C141,Customer_41,Pune,Home Office
C142,Customer_42,Delhi,Consumer
C143,Customer_43,Mumbai,Consumer
C144,Customer_44,Kolkata,Consumer
C145,Customer_45,Chennai,Home Office
C146,Customer_46,Chennai,Corporate
C147,Customer_47,Delhi,Consumer
C148,Customer_48,Kolkata,Corporate
C149,Customer_49,Delhi,Corporate
C150,Customer_50,Bengaluru,Corporate
